Award	Date	Category	Recipient(s) and nominee(s)	Result	Ref.
British Academy Games Awards	April 4, 2019	Best Game	Red Dead Redemption 2	Nominated	[58]
British Academy Games Awards	April 4, 2019	Artistic Achievement	Red Dead Redemption 2	Nominated	[58]
British Academy Games Awards	April 4, 2019	Audio Achievement	Red Dead Redemption 2	Nominated	[58]
British Academy Games Awards	April 4, 2019	British Game	Red Dead Redemption 2	Nominated	[58]
British Academy Games Awards	April 4, 2019	Narrative	Red Dead Redemption 2	Nominated	[58]
British Academy Games Awards	April 4, 2019	Performer	Roger Clark as Arthur Morgan	Nominated	[58]
D.I.C.E. Awards	February 14, 2019	Outstanding Technical Achievement	Red Dead Redemption 2	Won	[59]
D.I.C.E. Awards	February 14, 2019	Game of the Year	Red Dead Redemption 2	Nominated	[55]
D.I.C.E. Awards	February 14, 2019	Adventure Game of the Year	Red Dead Redemption 2	Nominated	[55]
D.I.C.E. Awards	February 14, 2019	Online Game of the Year	Red Dead Redemption 2	Nominated	[55]
D.I.C.E. Awards	February 14, 2019	Outstanding Achievement in Animation	Red Dead Redemption 2	Nominated	[55]
D.I.C.E. Awards	February 14, 2019	Outstanding Achievement in Art Direction	Red Dead Redemption 2	Nominated	[55]
D.I.C.E. Awards	February 14, 2019	Outstanding Achievement in Character	Arthur Morgan	Nominated	[55]
D.I.C.E. Awards	February 14, 2019	Outstanding Achievement in Game Direction	Red Dead Redemption 2	Nominated	[55]
Dragon Awards	September 2, 2019	Best Science Fiction or Fantasy PC / Console Game	Red Dead Redemption 2	Won	[60]
Game Audio Network Guild Awards	March 21, 2019	G.A.N.G. / MAGFEST People's Choice Award	Red Dead Redemption 2	Nominated	[61]
The Game Awards	December 1, 2016	Most Anticipated Game	Red Dead Redemption 2	Nominated	[2]
The Game Awards	December 7, 2017	Most Anticipated Game	Red Dead Redemption 2	Nominated	[3]
The Game Awards	December 6, 2018	Best Audio Design	Red Dead Redemption 2	Won	[48]
The Game Awards	December 6, 2018	Best Narrative	Red Dead Redemption 2	Won	[48]
The Game Awards	December 6, 2018	Best Performance	Roger Clark as Arthur Morgan	Won	[48]
The Game Awards	December 6, 2018	Best Score/Music	Red Dead Redemption 2	Won	[48]
The Game Awards	December 6, 2018	Game of the Year	Red Dead Redemption 2	Nominated	[48]
The Game Awards	December 6, 2018	Best Action/Adventure Game	Red Dead Redemption 2	Nominated	[48]
The Game Awards	December 6, 2018	Best Art Direction	Red Dead Redemption 2	Nominated	[48]
The Game Awards	December 6, 2018	Best Game Direction	Red Dead Redemption 2	Nominated	[48]
Game Developers Choice Awards	March 20, 2019	Best Technology	Red Dead Redemption 2	Won	[62]
Game Developers Choice Awards	March 20, 2019	Game of the Year	Red Dead Redemption 2	Nominated	[57]
Game Developers Choice Awards	March 20, 2019	Best Audio	Red Dead Redemption 2	Nominated	[57]
Game Developers Choice Awards	March 20, 2019	Best Design	Red Dead Redemption 2	Nominated	[57]
Game Developers Choice Awards	March 20, 2019	Best Narrative	Red Dead Redemption 2	Nominated	[57]
Game Developers Choice Awards	March 20, 2019	Best Visual Art	Red Dead Redemption 2	Nominated	[57]
Game Developers Choice Awards	March 20, 2019	Innovation Award	Red Dead Redemption 2	Nominated	[57]
Gamers' Choice Awards	December 9, 2018	Fan Favorite Fall Release	Red Dead Redemption 2	Won	[63]
Gamers' Choice Awards	December 9, 2018	Gaming Moment of the Year	Red Dead Redemption 2 has the biggest opening weekend of any entertainment property	Nominated	[63]
Golden Joystick Awards	November 17, 2017	Most Wanted Game	Red Dead Redemption 2	Nominated	[4]
Golden Joystick Awards	November 16, 2018	Critics Choice Award	Red Dead Redemption 2	Won	[64]
Golden Joystick Awards	November 16, 2018	Ultimate Game of the Year	Red Dead Redemption 2	Nominated	[65]
Golden Joystick Awards	November 15, 2019	Best Multiplayer Game	Red Dead Online	Nominated	[66]
Guild of Music Supervisors Awards	February 13, 2019	Best Music Supervision in a Video Game	Ivan Pavlovich	Won	[67]
Hollywood Music in Media Awards	November 20, 2019	Soundtrack Album	Red Dead Redemption 2 – VA OST	Won	[68]
Hollywood Music in Media Awards	November 20, 2019	Original Song — Video Game	"""That's the Way It Is"", written and performed by Daniel Lanois"	Nominated	[69]
Italian Video Game Awards [it]	April 12, 2019	Game of the Year	Red Dead Redemption 2	Won	[17]
Italian Video Game Awards [it]	April 12, 2019	Best Art Direction	Red Dead Redemption 2	Won	[17]
Italian Video Game Awards [it]	April 12, 2019	Best Audio	Red Dead Redemption 2	Won	[17]
Italian Video Game Awards [it]	April 12, 2019	Best Character	Arthur Morgan	Nominated	[70]
Italian Video Game Awards [it]	April 12, 2019	Best Game Design	Red Dead Redemption 2	Nominated	[70]
Italian Video Game Awards [it]	April 12, 2019	Best Narrative	Red Dead Redemption 2	Nominated	[70]
Italian Video Game Awards [it]	April 12, 2019	People's Choice	Red Dead Redemption 2	Nominated	[70]
Japan Game Awards	September 12, 2019	Global Award, Foreign Product	Red Dead Redemption 2	Won	[71]
New York Game Awards	January 22, 2019	Herman Melville Award for Best Writing	Red Dead Redemption 2	Won	[72]
New York Game Awards	January 22, 2019	Statue of Liberty Award for Best World	Red Dead Redemption 2	Won	[72]
New York Game Awards	January 22, 2019	Big Apple Award for Best Game of the Year	Red Dead Redemption 2	Nominated	[73]
New York Game Awards	January 22, 2019	Great White Way Award for Best Acting in a Game	Roger Clark as Arthur Morgan	Nominated	[73]
New York Game Awards	January 22, 2019	Great White Way Award for Best Acting in a Game	Cali Elizabeth Moore as Abigail Roberts	Nominated	[73]
New York Game Awards	January 22, 2019	Tin Pan Alley Award for Best Music in a Game	Red Dead Redemption 2	Nominated	[73]
The Steam Awards	January 3, 2021	Game of the Year	Red Dead Redemption 2	Won	[74]
The Steam Awards	January 3, 2021	Outstanding Story-Rich Game	Red Dead Redemption 2	Won	[74]
The Steam Awards	January 2, 2024	Labor of Love Award	Red Dead Redemption 2	Won	[75]
SXSW Gaming Awards	March 16, 2019	Excellence in SFX	Red Dead Redemption 2	Won	[56]
SXSW Gaming Awards	March 16, 2019	Excellence in Technical Achievement	Red Dead Redemption 2	Won	[56]
SXSW Gaming Awards	March 16, 2019	Trending Game of the Year	Red Dead Redemption 2	Won	[56]
SXSW Gaming Awards	March 16, 2019	Video Game of the Year	Red Dead Redemption 2	Nominated	[76]
SXSW Gaming Awards	March 16, 2019	Excellence in Animation	Red Dead Redemption 2	Nominated	[77]
SXSW Gaming Awards	March 16, 2019	Excellence in Design	Red Dead Redemption 2	Nominated	[77]
SXSW Gaming Awards	March 16, 2019	Excellence in Musical Score	Red Dead Redemption 2	Nominated	[77]
SXSW Gaming Awards	March 16, 2019	Excellence in Visual Achievement	Red Dead Redemption 2	Nominated	[77]
Titanium Awards	December 10, 2018	Game of the Year	Red Dead Redemption 2	Won	[15]
Titanium Awards	December 10, 2018	Best Game Design	Red Dead Redemption 2	Won	[15]
Titanium Awards	December 10, 2018	Best Original Soundtrack	Woody Jackson	Won	[15]
Titanium Awards	December 10, 2018	Best Adventure Game	Red Dead Redemption 2	Nominated	[78]
Titanium Awards	December 10, 2018	Best Artistic Design	Red Dead Redemption 2	Nominated	[78]
Titanium Awards	December 10, 2018	Best Narrative Design	Red Dead Redemption 2	Nominated	[78]
